snapshot_date,brand,market,source_url,url,home_key,community,address,lot,plan,status,price,prior_price,sqft,beds,baths,garage,incentive_text,raw_text,qa_flag,snapshot_file
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/forney/devonshire/1876-balfour-bend,2cb79c8253559c4f55,Sunset Ranch,"1876 Balfour Bend Forney, TX 75126",,Winters,Available | Now,458990,,,,,,,"$458,990 | 2105 Rowan Drive | Gunter, TX 75058 | 5 | Beds | 3 | Baths | 3,122 | SQ FT | Available Date: | Now | Community | Sunset Ranch | Floor Plan | Winters | View Detail | As low as | $3,111",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/southridge/203-fairlawn-drive,f0d0e796223977963c,Devonshire,"203 Fairlawn Drive McKinney, TX 75071",,Winters,Est Completion | June 2026,415990,,,,,,,"$415,990 | 1876 Balfour Bend | Forney, TX 75126 | 5 | Beds | 3 | Baths | 3,122 | SQ FT | Est Completion Date: | June 2026 | Community | Devonshire | Floor Plan | Winters | View Detail | As low as | $2,791",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/waxahachie/dove-hollow/485-hundred-acre-drive,313d0304f101236640,Southridge,"485 Hundred Acre Drive Waxahachie, TX 75165",,Winters,Est Completion | June 2026,414990,,,,,,,"$414,990 | 203 Fairlawn Drive | McKinney, TX 75071 | 5 | Beds | 3 | Baths | 3,122 | SQ FT | Est Completion Date: | June 2026 | Community | Southridge | Floor Plan | Winters | View Detail | As low as | $2,968",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/waxahachie/dove-hollow/485-hocking-hills-drive,868521ffc4ebc3a01e,Dove Hollow,"485 Hocking Hills Drive Waxahachie, TX 75165",,Winters,Est Completion | June 2026,432990,,,,,,,"$432,990 | 485 Hundred Acre Drive | Waxahachie, TX 75165 | 5 | Beds | 3 | Baths | 3,134 | SQ FT | Est Completion Date: | June 2026 | Community | Dove Hollow | Floor Plan | Winters | Dove Hollow | View Detail | As low as | $2,968",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aledo/morningstar/15217-supreme-street,5cdec3fc9528f2b95b,Dove Hollow,"15217 Supreme Street Aledo, TX 76008",,Winters,Est Completion | July 2026,432990,484990.0,,,,,Price Cut,"$432,990 | 485 Hocking Hills Drive | Waxahachie, TX 75165 | 5 | Beds | 3 | Baths | 3,134 | SQ FT | Est Completion Date: | July 2026 | Community | Dove Hollow | Floor Plan | Winters | Dove Hollow | View Detail | As low as | $3,647 | $484,990 | Open | House | Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 15217 Supreme Street | Aledo, TX 76008 | 5 | Beds | 3 | Baths | 3,140 | SQ FT | Available Date: | Now | Community | Morningstar | Floor Plan | Winters | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/painted-tree/4621-starlight-drive,0fbf3c3cadec7140e1,,"4621 Starlight Drive Mckinney, TX 75071",,,,474990,609990.0,,,,,Price Cut,"$474,990 | $484,990",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/aledo/morningstar/757-lyft-lane,5714260cf4299fe0d9,Morningstar,"757 Lyft Lane Aledo, TX 76008",,Winters,Available | Now,474990,609990.0,,,,,Price Cut | Savings Shown,"$474,990 | $484,990 | Save: | $10,000 | 757 Lyft Lane | Aledo, TX 76008 | 5 | Beds | 3 | Baths | 3,140 | SQ FT | Available Date: | Now | Community | Morningstar | Floor Plan | Winters | View Detail | As low as | $4,190",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/painted-tree/4720-sandburg-street,72146acf7c15118806,Painted Tree,"4720 Sandburg Street Mckinney, TX 75071",,Da Vinci II,Available | Now,629490,,,,,,,"$629,490 | Open | House | Saturday & Sunday 1PM - 3PM | 4720 Sandburg Street | Mckinney, TX 75071 | 4 | Beds | 3 | .5 | Baths | 3,205 | SQ FT | Available Date: | Now | Community | Painted Tree | Floor Plan | Da Vinci II | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/painted-tree/4625-starlight-drive,4abc5a252e057043ce,Painted Tree,"4625 Starlight Drive Mckinney, TX 75071",,Da Vinci II,Est Completion | July 2026,654490,,,,,,,"$654,490 | 4625 Starlight Drive | Mckinney, TX 75071 | 4 | Beds | 3 | .5 | Baths | 3,205 | SQ FT | Est Completion Date: | July 2026 | Community | Painted Tree | Floor Plan | Da Vinci II | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/elevon/907-sleepy-landing-drive,2bcb79d3df8a89f393,Painted Tree,"907 Sleepy Landing Drive Lavon, TX 75166",,Da Vinci II,Est Completion | July 2026,654490,,,,,,,"$654,490 | 4625 Starlight Drive | Mckinney, TX 75071 | 4 | Beds | 3 | .5 | Baths | 3,205 | SQ FT | Est Completion Date: | July 2026 | Community | Painted Tree | Floor Plan | Da Vinci II | View Detail | As low as | $3,102 | $444,990 | 907 Sleepy Landing Drive | Lavon, TX 75166 | 5 | Beds | 4 | Baths | 3,331 | SQ FT | Est Completion Date: | June 2026 | Community | Elevon | Floor Plan | Wimbledon | Elevon | View Detail | As low as | $2,923",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/southridge/501-river-ridge-drive,e72d834fd9aabdd920,Southridge,"501 River Ridge Drive McKinney, TX 75071",,Wimbledon,Available | Now,434990,444990.0,,,,,Price Cut | Savings Shown,"$434,990 | $442,990 | Save: | $8,000 | 501 River Ridge Drive | McKinney, TX 75071 | 5 | Beds | 4 | Baths | 3,355 | SQ FT | Available Date: | Now | Community | Southridge | Floor Plan | Wimbledon | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/forney/devonshire/1880-balfour-bend,d8c2fa2bd888713ffc,Devonshire,"1880 Balfour Bend Forney, TX 75126",,Wimbledon,Est Completion | July 2026,440990,689990.0,,,,,Price Cut,"$440,990 | 1880 Balfour Bend | Forney, TX 75126 | 5 | Beds | 4 | Baths | 3,358 | SQ FT | Est Completion Date: | July 2026 | Community | Devonshire | Floor Plan | Wimbledon | Devonshire | View Detail | As low as | $4,060 | $589,990 | $689,990",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/celina/cross-creek-meadows/1604-dropseed-drive,0ddad724005c8710e6,Devonshire,"1604 Dropseed Drive Celina, TX 75009",,Wimbledon,Est Completion | July 2026,440990,689990.0,,,,,Price Cut | Savings Shown,"$440,990 | 1880 Balfour Bend | Forney, TX 75126 | 5 | Beds | 4 | Baths | 3,358 | SQ FT | Est Completion Date: | July 2026 | Community | Devonshire | Floor Plan | Wimbledon | Devonshire | View Detail | As low as | $4,060 | $589,990 | $689,990 | Save:",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/painted-tree/4717-sandburg-street,89ccfe8516683daae5,Cross Creek Meadows,"4717 Sandburg Street Mckinney, TX 75071",,Henley,Available | Now,100000,699490.0,,,,,Price Cut | Savings Shown,"$100,000 | 1604 Dropseed Drive | Celina, TX 75009 | 4 | Beds | 3 | Baths | 3,557 | SQ FT | Available Date: | Now | Community | Cross Creek Meadows | Floor Plan | Henley | View Detail | As low as | $4,516 | $679,490 | $699,490 | Save: | $20,000 | Open | House | Saturday & Sunday 1PM - 3PM | 4717 Sandburg Street | Mckinney, TX 75071 | 5 | Beds | 4 | Baths | 3,589 | SQ FT | Available Date: | Now | Community | Painted Tree | Floor Plan | Matisse | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/farmersville/lakehaven/3914-somerville-drive,95e90900c8c11c4570,Lakehaven,"3914 Somerville Drive Farmersville, TX 75442",,Wimbledon,Est Completion | June 2026,405990,426990.0,,,,,Price Cut,"$405,990 | 3914 Somerville Drive | Farmersville, TX 75442 | 5 | Beds | 4 | Baths | 3,594 | SQ FT | Est Completion Date: | June 2026 | Community | Lakehaven | Floor Plan | Wimbledon | View Detail | As low as | $3,159 | $426,990 | Open | House",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/farmersville/lakehaven/4101-medina-drive,5a40ce4d545d986717,Lakehaven,"4101 Medina Drive Farmersville, TX 75442",,Wimbledon,Est Completion | June 2026,405990,426990.0,,,,,Price Cut,"$405,990 | 3914 Somerville Drive | Farmersville, TX 75442 | 5 | Beds | 4 | Baths | 3,594 | SQ FT | Est Completion Date: | June 2026 | Community | Lakehaven | Floor Plan | Wimbledon | View Detail | As low as | $3,159 | $426,990 | Open | House | Tuesday & Thursday 12PM - 4PM | Saturday & Sunday 1PM - 5PM | 4101 Medina Drive | Farmersville, TX 75442 | 5 | Beds | 4 | Baths | 3,598 | SQ FT | Available Date: | Now | Community | Lakehaven | Floor Plan | Wimbledon | Lakehaven | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/haslet/madero/1461-companero-street,6f19cf1422736b69e6,Madero,"1461 Companero Street Haslet, TX 76052",,Wimbledon,Est Completion | June 2026,462990,,,,,,,"$462,990 | 1461 Companero Street | Haslet, TX 76052 | 5 | Beds | 4 | Baths | 3,598 | SQ FT | Est Completion Date: | June 2026 | Community | Madero | Floor Plan | Wimbledon | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/trails-of-lavon/799-ivy-trail,0b799a23051aba82a8,Madero,"799 Ivy Trail Lavon, TX 75166",,Wimbledon,Est Completion | June 2026,462990,,,,,,,"$462,990 | 1461 Companero Street | Haslet, TX 76052 | 5 | Beds | 4 | Baths | 3,598 | SQ FT | Est Completion Date: | June 2026 | Community | Madero | Floor Plan | Wimbledon | View Detail | As low as | $2,985",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/painted-tree/3617-teasdale-drive,f14b1a8d183b49cf8c,Trails of Lavon,"3617 Teasdale Drive Mckinney, TX 75071",,Wimbledon,Est Completion | July 2026,442490,,,,,,,"$442,490 | 799 Ivy Trail | Lavon, TX 75166 | 5 | Beds | 4 | Baths | 3,598 | SQ FT | Est Completion Date: | July 2026 | Community | Trails of Lavon | Floor Plan | Wimbledon | View Detail | As low as | $4,715",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/painted-tree/4613-sandburg-street,f476c9d30400ae289a,Painted Tree,"4613 Sandburg Street Mckinney, TX 75071",,Monet II,Est Completion | June 2026,709990,714490.0,,,,,Price Cut,"$709,990 | 3617 Teasdale Drive | Mckinney, TX 75071 | 5 | Beds | 4 | Baths | 3,600 | SQ FT | Est Completion Date: | June 2026 | Community | Painted Tree | Floor Plan | Monet II | View Detail | As low as | $4,744 | $714,490 | Open | House | Saturday & Sunday 1PM - 3PM | 4613 Sandburg Street | Mckinney, TX 75071 | 5 | Beds | 4 | Baths | 3,600 | SQ FT | Available Date: | Now | Community | Painted Tree | Floor Plan | Monet II | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/elevon/1098-dewy-lake-place,6bb48fcde514969180,,"1098 Dewy Lake Place Lavon, TX 75166",,,,459990,484990.0,,,,,Price Cut,"$459,990 | Open | House",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/haslet/madero/1477-companero-street,22708f5f65f80aa588,Madero,"1477 Companero Street Haslet, TX 76052",,Wimbledon,Available | Now,459990,484990.0,,,,,Price Cut,"$459,990 | Open | House | Tuesday & Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 1477 Companero Street | Haslet, TX 76052 | 5 | Beds | 4 | Baths | 3,602 | SQ FT | Available Date: | Now | Community | Madero | Floor Plan | Wimbledon | View Detail | As low as | $2,923",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/southridge/3601-belfort-drive,2d359552d8b945109c,Southridge,"3601 Belfort Drive McKinney, TX 75071",,Wimbledon,Est Completion | May 2026,434990,442990.0,,,,,Price Cut | Savings Shown,"$434,990 | $442,990 | Save: | $8,000 | 3601 Belfort Drive | McKinney, TX 75071 | 5 | Beds | 4 | Baths | 3,608 | SQ FT | Est Completion Date: | May 2026 | Community | Southridge | Floor Plan | Wimbledon | View Detail | As low as | $2,890",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/southridge/3606-high-valley-drive,3cbb210c79574cab65,Southridge,"3606 High Valley Drive McKinney, TX 75071",,Wimbledon,Est Completion | May 2026,429990,439990.0,,,,,Price Cut | Savings Shown,"$429,990 | $439,990 | Save: | $10,000 | 3606 High Valley Drive | McKinney, TX 75071 | 5 | Beds | 4 | Baths | 3,611 | SQ FT | Est Completion Date: | May 2026 | Community | Southridge | Floor Plan | Wimbledon | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/nicholson-ranch/1129-del-rio-drive,3938cc7df290f7368d,Nicholson Ranch,"1129 Del Rio Drive Lavon, TX 75166",,Wimbledon,Est Completion | June 2026,434990,,,,,,,"$434,990 | 1129 Del Rio Drive | Lavon, TX 75166 | 5 | Beds | 4 | Baths | 3,614 | SQ FT | Est Completion Date: | June 2026 | Community | Nicholson Ranch | Floor Plan | Wimbledon | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/lavon/trails-of-lavon/336-yellowstar-lane,3664e8177c214f1f27,Nicholson Ranch,"336 Yellowstar Lane Lavon, TX 75166",,Wimbledon,Est Completion | June 2026,434990,,,,,,,"$434,990 | 1129 Del Rio Drive | Lavon, TX 75166 | 5 | Beds | 4 | Baths | 3,614 | SQ FT | Est Completion Date: | June 2026 | Community | Nicholson Ranch | Floor Plan | Wimbledon | View Detail | As low as | $3,101",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/waxahachie/dove-hollow/493-hocking-hills-drive,89ebb0d29bdc1253fb,Trails of Lavon,"493 Hocking Hills Drive Waxahachie, TX 75165",,Wimbledon,Est Completion | June 2026,459990,,,,,,,"$459,990 | 336 Yellowstar Lane | Lavon, TX 75166 | 5 | Beds | 4 | Baths | 3,614 | SQ FT | Est Completion Date: | June 2026 | Community | Trails of Lavon | Floor Plan | Wimbledon | 3-Car Garage Trails of Lavon | View Detail | As low as | $3,170 | $462,990 | 493 Hocking Hills Drive | Waxahachie, TX 75165 | 5 | Beds | 4 | Baths | 3,623 | SQ FT | Est Completion Date: | June 2026 | Community | Dove Hollow | Floor Plan | Wimbledon | Dove Hollow | View Detail | As low as | $2,934",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/princeton/windmore/1123-sunward-road,42f3d95e6e0e14db53,Windmore,"1123 Sunward Road Princeton, TX 75407",,Wimbledon,Available | Now,429990,462990.0,,,,,Price Cut | Savings Shown,"$429,990 | $439,990 | Save: | $10,000 | 1123 Sunward Road | Princeton, TX 75407 | 5 | Beds | 4 | Baths | 3,624 | SQ FT | Available Date: | Now | Community | Windmore | Floor Plan | Wimbledon | View Detail | As low as | $2,919",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/mckinney/southridge/113-fairlawn-drive,4c27e9994358eae38b,Southridge,"113 Fairlawn Drive McKinney, TX 75071",,Wimbledon,Est Completion | May 2026,434490,,,,,,Savings Shown,"$434,490 | 442,490 | Save: | $8,000 | 113 Fairlawn Drive | McKinney, TX 75071 | 5 | Beds | 4 | Baths | 3,624 | SQ FT | Est Completion Date: | May 2026 | Community | Southridge | Floor Plan | Wimbledon | View Detail | As low as | $3,153",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,DFW,https://trophysignaturehomes.com/homes/dallas-ft-worth,https://trophysignaturehomes.com/homes/dallas-ft-worth/waxahachie/dove-hollow/441-hundred-acre-drive,b45c14dc32c1603d33,Dove Hollow,"441 Hundred Acre Drive Waxahachie, TX 75165",,Wimbledon,Available | Now,460490,,,,,,,"$460,490 | Open | House | Saturday & Sunday 1PM - 3PM | 441 Hundred Acre Drive | Waxahachie, TX 75165 | 5 | Beds | 4 | Baths | 3,639 | SQ FT | Available Date: | Now | Community | Dove Hollow | Floor Plan | Wimbledon | Dove Hollow | View Detail | Communities | Austin | Dallas / Ft Worth | Houston | New Construction Homes in Dallas / Ft Worth | Homes For Sale in Aledo | Homes For Sale in Alvarado | Homes For Sale in Aubrey | Homes For Sale in Celina | Homes For Sale in Crowley | Homes For Sale in Farmersville | Homes For Sale in Forney | Homes For Sale in Fort Worth | Homes For Sale in Greenville | Homes For Sale in Gunter | Homes For Sale in Haslet | Homes For Sale in Lavon | Homes For Sale in McKinney | Homes For Sale in Pilot Point | Homes For Sale in Ponder | Homes For Sale in Princeton | Homes For Sale in Seagoville | Homes For Sale in Waxahachie",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/332-bendecido-loop,8f25486d58b1f73b94,Trinity Ranch,"332 Bendecido Loop Elgin, TX 78621",,Pinehurst,Available | Now,236905,271505.0,,,,,Price Cut | Savings Shown,"$236,905 | $271505 | Save: | $34,600 | 332 Bendecido Loop | Elgin, TX 78621 | 3 | Beds | 2 | Baths | 1,113 | SQ FT | Available Date: | Now | Community | Trinity Ranch | Floor Plan | Pinehurst | View Detail | As low as | $2,006",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/444-lucky-avenue,fef8ca598acea8e1a4,Trinity Ranch,"444 Lucky Avenue Elgin, TX 78621",,Birch,Available | Now,265990,274990.0,,,,,Price Cut | Savings Shown,"$265,990 | $274,990 | Save: | $9,000 | 444 Lucky Avenue | Elgin, TX 78621 | 3 | Beds | 2 | Baths | 1,283 | SQ FT | Available Date: | Now | Community | Trinity Ranch | Floor Plan | Birch | Trinity Ranch | View Detail | As low as | $1,909",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/110-divisadero-drive,b6efd279ccac9aa473,Prairie Winds,"110 Divisadero Drive Hutto, TX 78634",,Brazos,Available | Now,320965,354900.0,,,,,Price Cut | Savings Shown,"$320,965 | $354,900 | Save: | $33,935 | 110 Divisadero Drive | Hutto, TX 78634 | 3 | Beds | 2 | Baths | 1,475 | SQ FT | Available Date: | Now | Community | Prairie Winds | Floor Plan | Brazos | Prairie Winds | View Detail | As low as | $1,986",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/hutto/prairie-winds/115-mandeville-drive,756e062524b72b6e57,Prairie Winds,"115 Mandeville Drive Hutto, TX 78634",,Brazos,Available | Now,333990,349900.0,,,,,Price Cut | Savings Shown,"$333,990 | $349,900 | Save: | $15,910 | 115 Mandeville Drive | Hutto, TX 78634 | 3 | Beds | 2 | Baths | 1,475 | SQ FT | Available Date: | Now | Community | Prairie Winds | Floor Plan | Brazos | Prairie Winds | View Detail | As low as | $2,155",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/278-bendecido-loop,e5f0e9c1488194f659,Trinity Ranch,"278 Bendecido Loop Elgin, TX 78621",,Cedar,Available | Now,286265,307400.0,,,,,Price Cut | Savings Shown,"$286,265 | $307,400 | Save: | $21,135 | 278 Bendecido Loop | Elgin, TX 78621 | 3 | Beds | 2 | Baths | 1,482 | SQ FT | Available Date: | Now | Community | Trinity Ranch | Floor Plan | Cedar | Trinity Ranch | View Detail | As low as | $1,991",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/270-bendecido-loop,7e2767c1ac689fe466,Trinity Ranch,"270 Bendecido Loop Elgin, TX 78621",,Cedar,Available | Now,263965,302400.0,,,,,Price Cut | Savings Shown,"$263,965 | $302,400 | Save: | $38,435 | Open | House | Tuesday & Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 270 Bendecido Loop | Elgin, TX 78621 | 3 | Beds | 2 | Baths | 1,482 | SQ FT | Available Date: | Now | Community | Trinity Ranch | Floor Plan | Cedar | Trinity Ranch | View Detail | As low as | $2,035",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/338-bendecido-loop,ad1c2117516e410821,Trinity Ranch,"338 Bendecido Loop Elgin, TX 78621",,Cedar,Available | Now,269900,302400.0,,,,,Price Cut | Savings Shown,"$269,900 | $302,400 | Save: | $32,500 | 338 Bendecido Loop | Elgin, TX 78621 | 3 | Beds | 2 | Baths | 1,482 | SQ FT | Available Date: | Now | Community | Trinity Ranch | Floor Plan | Cedar | Trinity Ranch | View Detail | As low as | $1,999",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/123-tolo-drive,f5a5675ef347b9eb51,Trinity Ranch,"123 Tolo Drive Elgin, TX 78621",,Cedar,Available | Now,264990,300900.0,,,,,Price Cut | Savings Shown,"$264,990 | $300,900 | Save: | $35,910 | 123 Tolo Drive | Elgin, TX 78621 | 3 | Beds | 2 | Baths | 1,487 | SQ FT | Available Date: | Now | Community | Trinity Ranch | Floor Plan | Cedar | Trinity Ranch | View Detail | As low as | $1,918",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/140-tolo-drive,52d231734445682640,Trinity Ranch,"140 Tolo Drive Elgin, TX 78621",,Cedar,Available | Now,253990,295900.0,,,,,Price Cut | Savings Shown,"$253,990 | $295,900 | Save: | $41,910 | 140 Tolo Drive | Elgin, TX 78621 | 3 | Beds | 2 | Baths | 1,487 | SQ FT | Available Date: | Now | Community | Trinity Ranch | Floor Plan | Cedar | Trinity Ranch | View Detail | As low as | $2,287",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/155-tolo-drive,4e4ac8fc566df7c25f,Trinity Ranch,"155 Tolo Drive Elgin, TX 78621",,Spruce,Available | Now,304265,311900.0,,,,,Price Cut | Savings Shown,"$304,265 | $311,900 | Save: | $7,635 | 155 Tolo Drive | Elgin, TX 78621 | 4 | Beds | 2 | Baths | 1,523 | SQ FT | Available Date: | Now | Community | Trinity Ranch | Floor Plan | Spruce | Trinity Ranch | View Detail | As low as | $2,160",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/142-tolo-drive,f44e8a55a911f03aca,Trinity Ranch,"142 Tolo Drive Elgin, TX 78621",,Spruce,Available | Now,286990,306900.0,,,,,Price Cut | Savings Shown,"$286,990 | $306,900 | Save: | $19,910 | Open | House | Tuesday & Thursday 12PM - 2PM | Saturday & Sunday 1PM - 3PM | 142 Tolo Drive | Elgin, TX 78621 | 4 | Beds | 2 | Baths | 1,523 | SQ FT | Available Date: | Now | Community | Trinity Ranch | Floor Plan | Spruce | Trinity Ranch | View Detail | As low as",,2026-05-12.csv
2026-05-12,Trophy Signature Homes,Austin,https://trophysignaturehomes.com/homes/austin,https://trophysignaturehomes.com/homes/austin/elgin/trinity-ranch/176-hornet-street,45f84971a8a0f959b4,Trinity Ranch,"176 Hornet Street Elgin, TX 78621",,Spruce,Est Completion | May 2026,286990,,,,,,,"$286,990 | 176 Hornet Street | Elgin, TX 78621 | 4 | Beds | 2 | Baths | 1,526 | SQ FT | Est Completion Date: | May 2026 | Community | Trinity Ranch | Floor Plan | Spruce | Trinity Ranch | View Detail | As low as",,2026-05-12.csv
